Area,Year,Age,Education,Distribution
Netherlands,2020,20--39,Upper Secondary,44.12
Netherlands,2025,20--39,Upper Secondary,42.44
Norway,2020,20--39,Upper Secondary,34.97
Norway,2025,20--39,Upper Secondary,34.77
Poland,2020,20--39,Upper Secondary,54.6
Poland,2025,20--39,Upper Secondary,54.24
Portugal,2020,20--39,Upper Secondary,34.57
Portugal,2025,20--39,Upper Secondary,38.01
Republic of Moldova,2020,20--39,Upper Secondary,60.82
Republic of Moldova,2025,20--39,Upper Secondary,64.23
Romania,2020,20--39,Upper Secondary,47.02
Romania,2025,20--39,Upper Secondary,49.83
Russian Federation,2020,20--39,Upper Secondary,58.32
Russian Federation,2025,20--39,Upper Secondary,58.18
Serbia,2020,20--39,Upper Secondary,65.66
Serbia,2025,20--39,Upper Secondary,66.06
Slovakia,2020,20--39,Upper Secondary,63.37
Slovakia,2025,20--39,Upper Secondary,62.71
Slovenia,2020,20--39,Upper Secondary,60.76
Slovenia,2025,20--39,Upper Secondary,59.61
Spain,2020,20--39,Upper Secondary,28.04
Spain,2025,20--39,Upper Secondary,30.26
Sweden,2020,20--39,Upper Secondary,41.34
Sweden,2025,20--39,Upper Secondary,40.61
Switzerland,2020,20--39,Upper Secondary,49.26
Switzerland,2025,20--39,Upper Secondary,47.19
The former Yugoslav Republic of Macedonia,2020,20--39,Upper Secondary,68.96
The former Yugoslav Republic of Macedonia,2025,20--39,Upper Secondary,71.36
Ukraine,2020,20--39,Upper Secondary,74.08
Ukraine,2025,20--39,Upper Secondary,73.04
United Kingdom of Great Britain and Northern Ireland,2020,20--39,Upper Secondary,38.93
United Kingdom of Great Britain and Northern Ireland,2025,20--39,Upper Secondary,38.75
Albania,2020,20--39,Post Secondary,24.41
Albania,2025,20--39,Post Secondary,26.52
Austria,2020,20--39,Post Secondary,37.81
Austria,2025,20--39,Post Secondary,40.59
Belarus,2020,20--39,Post Secondary,30
Belarus,2025,20--39,Post Secondary,30.69
Belgium,2020,20--39,Post Secondary,36
Belgium,2025,20--39,Post Secondary,38.95
Bosnia and Herzegovina,2020,20--39,Post Secondary,21.87
Bosnia and Herzegovina,2025,20--39,Post Secondary,23.53
Bulgaria,2020,20--39,Post Secondary,30.06
Bulgaria,2025,20--39,Post Secondary,30.76
Croatia,2020,20--39,Post Secondary,25.43
Croatia,2025,20--39,Post Secondary,27.77
Czech Republic,2020,20--39,Post Secondary,27.43
Czech Republic,2025,20--39,Post Secondary,28.61
Denmark,2020,20--39,Post Secondary,31.98
Denmark,2025,20--39,Post Secondary,35.47
Estonia,2020,20--39,Post Secondary,44.89
Estonia,2025,20--39,Post Secondary,45.38
Europe,2020,20--39,Post Secondary,36.31
Europe,2025,20--39,Post Secondary,38.56
Finland,2020,20--39,Post Secondary,33.41
Finland,2025,20--39,Post Secondary,35.87
France,2020,20--39,Post Secondary,45.65
France,2025,20--39,Post Secondary,47.86
Germany,2020,20--39,Post Secondary,39.59
Germany,2025,20--39,Post Secondary,42.44
Greece,2020,20--39,Post Secondary,43.52
Greece,2025,20--39,Post Secondary,45.35
Hungary,2020,20--39,Post Secondary,38.89
Hungary,2025,20--39,Post Secondary,40.96
Iceland,2020,20--39,Post Secondary,31.75
Iceland,2025,20--39,Post Secondary,35.52
Ireland,2020,20--39,Post Secondary,60.92
Ireland,2025,20--39,Post Secondary,61.26
Italy,2020,20--39,Post Secondary,24.65
Italy,2025,20--39,Post Secondary,27.3
Latvia,2020,20--39,Post Secondary,33.44
Latvia,2025,20--39,Post Secondary,34.08
Lithuania,2020,20--39,Post Secondary,52.98
Lithuania,2025,20--39,Post Secondary,54.62
Luxembourg,2020,20--39,Post Secondary,40.78
Luxembourg,2025,20--39,Post Secondary,44.25
Malta,2020,20--39,Post Secondary,40.63
Malta,2025,20--39,Post Secondary,45.5
Montenegro,2020,20--39,Post Secondary,24.8
Montenegro,2025,20--39,Post Secondary,26.7
Netherlands,2020,20--39,Post Secondary,40.69
Netherlands,2025,20--39,Post Secondary,44.05
Norway,2020,20--39,Post Secondary,43.93
Norway,2025,20--39,Post Secondary,46.5
Poland,2020,20--39,Post Secondary,39.22
Poland,2025,20--39,Post Secondary,40.29
Portugal,2020,20--39,Post Secondary,32.49
Portugal,2025,20--39,Post Secondary,34.99
Republic of Moldova,2020,20--39,Post Secondary,16.08
Republic of Moldova,2025,20--39,Post Secondary,17.27
Romania,2020,20--39,Post Secondary,32.32
Romania,2025,20--39,Post Secondary,34.04
Russian Federation,2020,20--39,Post Secondary,35.38
Russian Federation,2025,20--39,Post Secondary,35.89
Serbia,2020,20--39,Post Secondary,24.45
Serbia,2025,20--39,Post Secondary,26.08
Slovakia,2020,20--39,Post Secondary,29.92
Slovakia,2025,20--39,Post Secondary,31.38
Slovenia,2020,20--39,Post Secondary,31.41
Slovenia,2025,20--39,Post Secondary,33.44
Spain,2020,20--39,Post Secondary,40.42
Spain,2025,20--39,Post Secondary,43.01
Sweden,2020,20--39,Post Secondary,45.52
Sweden,2025,20--39,Post Secondary,48.18
Switzerland,2020,20--39,Post Secondary,38.97
Switzerland,2025,20--39,Post Secondary,42.44
The former Yugoslav Republic of Macedonia,2020,20--39,Post Secondary,15.52
The former Yugoslav Republic of Macedonia,2025,20--39,Post Secondary,16.48
Ukraine,2020,20--39,Post Secondary,22.45
Ukraine,2025,20--39,Post Secondary,23.72
United Kingdom of Great Britain and Northern Ireland,2020,20--39,Post Secondary,43.99
United Kingdom of Great Britain and Northern Ireland,2025,20--39,Post Secondary,47.04
Albania,2020,20--39,Short Post Secondary,0
Albania,2025,20--39,Short Post Secondary,0
Austria,2020,20--39,Short Post Secondary,21.55
Austria,2025,20--39,Short Post Secondary,22.95
Belarus,2020,20--39,Short Post Secondary,0
Belarus,2025,20--39,Short Post Secondary,0
Belgium,2020,20--39,Short Post Secondary,23.39
Belgium,2025,20--39,Short Post Secondary,25.33
Bosnia and Herzegovina,2020,20--39,Short Post Secondary,3.19
Bosnia and Herzegovina,2025,20--39,Short Post Secondary,3.46
Bulgaria,2020,20--39,Short Post Secondary,1.08
Bulgaria,2025,20--39,Short Post Secondary,1.14
Croatia,2020,20--39,Short Post Secondary,7.36
Croatia,2025,20--39,Short Post Secondary,8.03
Czech Republic,2020,20--39,Short Post Secondary,6.68
Czech Republic,2025,20--39,Short Post Secondary,7.05
Denmark,2020,20--39,Short Post Secondary,5.49
Denmark,2025,20--39,Short Post Secondary,6.09
Estonia,2020,20--39,Short Post Secondary,14.12
Estonia,2025,20--39,Short Post Secondary,14.5
Europe,2020,20--39,Short Post Secondary,0
Europe,2025,20--39,Short Post Secondary,0
Finland,2020,20--39,Short Post Secondary,2.29
Finland,2025,20--39,Short Post Secondary,2.48
France,2020,20--39,Short Post Secondary,22.22
France,2025,20--39,Short Post Secondary,23.38
Germany,2020,20--39,Short Post Secondary,14.81
Germany,2025,20--39,Short Post Secondary,15.75
Greece,2020,20--39,Short Post Secondary,22.98
Greece,2025,20--39,Short Post Secondary,24.11
Hungary,2020,20--39,Short Post Secondary,12.93
Hungary,2025,20--39,Short Post Secondary,13.35
Iceland,2020,20--39,Short Post Secondary,6.59
Iceland,2025,20--39,Short Post Secondary,7.44
Ireland,2020,20--39,Short Post Secondary,25.42
Ireland,2025,20--39,Short Post Secondary,25.49
Italy,2020,20--39,Short Post Secondary,0.51
Italy,2025,20--39,Short Post Secondary,0.57
Latvia,2020,20--39,Short Post Secondary,8.27
Latvia,2025,20--39,Short Post Secondary,8.46
Lithuania,2020,20--39,Short Post Secondary,12.21
Lithuania,2025,20--39,Short Post Secondary,13.3
Luxembourg,2020,20--39,Short Post Secondary,6.91
Luxembourg,2025,20--39,Short Post Secondary,7.5
Malta,2020,20--39,Short Post Secondary,0
Malta,2025,20--39,Short Post Secondary,0
Montenegro,2020,20--39,Short Post Secondary,4.54
Montenegro,2025,20--39,Short Post Secondary,4.86
Netherlands,2020,20--39,Short Post Secondary,1.87
Netherlands,2025,20--39,Short Post Secondary,2.02
Norway,2020,20--39,Short Post Secondary,14.63
Norway,2025,20--39,Short Post Secondary,15.44
Poland,2020,20--39,Short Post Secondary,3.68
Poland,2025,20--39,Short Post Secondary,3.79
Portugal,2020,20--39,Short Post Secondary,27.1
Portugal,2025,20--39,Short Post Secondary,29.2
Republic of Moldova,2020,20--39,Short Post Secondary,0
Republic of Moldova,2025,20--39,Short Post Secondary,0
Romania,2020,20--39,Short Post Secondary,3.27
Romania,2025,20--39,Short Post Secondary,3.46
Russian Federation,2020,20--39,Short Post Secondary,0
Russian Federation,2025,20--39,Short Post Secondary,0
Serbia,2020,20--39,Short Post Secondary,0
Serbia,2025,20--39,Short Post Secondary,0
Slovakia,2020,20--39,Short Post Secondary,1.9
Slovakia,2025,20--39,Short Post Secondary,2.02
Slovenia,2020,20--39,Short Post Secondary,14.51
Slovenia,2025,20--39,Short Post Secondary,15.62
Spain,2020,20--39,Short Post Secondary,11.51
Spain,2025,20--39,Short Post Secondary,12.33
Sweden,2020,20--39,Short Post Secondary,17.52
Sweden,2025,20--39,Short Post Secondary,18.34
Switzerland,2020,20--39,Short Post Secondary,10.37
Switzerland,2025,20--39,Short Post Secondary,11.32
The former Yugoslav Republic of Macedonia,2020,20--39,Short Post Secondary,0
The former Yugoslav Republic of Macedonia,2025,20--39,Short Post Secondary,0
Ukraine,2020,20--39,Short Post Secondary,0
Ukraine,2025,20--39,Short Post Secondary,0
United Kingdom of Great Britain and Northern Ireland,2020,20--39,Short Post Secondary,15.86
United Kingdom of Great Britain and Northern Ireland,2025,20--39,Short Post Secondary,17.02
Albania,2020,20--39,Bachelor,0
Albania,2025,20--39,Bachelor,0
Austria,2020,20--39,Bachelor,3.82
Austria,2025,20--39,Bachelor,3.95
Belarus,2020,20--39,Bachelor,0
Belarus,2025,20--39,Bachelor,0
Belgium,2020,20--39,Bachelor,1.87
Belgium,2025,20--39,Bachelor,1.98
Bosnia and Herzegovina,2020,20--39,Bachelor,16
Bosnia and Herzegovina,2025,20--39,Bachelor,17.16
Bulgaria,2020,20--39,Bachelor,13.13
Bulgaria,2025,20--39,Bachelor,13.37
Croatia,2020,20--39,Bachelor,16.81
Croatia,2025,20--39,Bachelor,18.36
Czech Republic,2020,20--39,Bachelor,5.86
Czech Republic,2025,20--39,Bachelor,6.14
Denmark,2020,20--39,Bachelor,17.44
Denmark,2025,20--39,Bachelor,19.15
Estonia,2020,20--39,Bachelor,10.81
Estonia,2025,20--39,Bachelor,10.77
Europe,2020,20--39,Bachelor,0
Europe,2025,20--39,Bachelor,0
Finland,2020,20--39,Bachelor,19.36
Finland,2025,20--39,Bachelor,20.68
France,2020,20--39,Bachelor,12.05
France,2025,20--39,Bachelor,12.5
Germany,2020,20--39,Bachelor,13.21
Germany,2025,20--39,Bachelor,14.19
Greece,2020,20--39,Bachelor,16.36
Greece,2025,20--39,Bachelor,16.95
Hungary,2020,20--39,Bachelor,16.17
Hungary,2025,20--39,Bachelor,17.16
Iceland,2020,20--39,Bachelor,16.15
Iceland,2025,20--39,Bachelor,18.06
Ireland,2020,20--39,Bachelor,26.44
Ireland,2025,20--39,Bachelor,26.88
Italy,2020,20--39,Bachelor,8.15
Italy,2025,20--39,Bachelor,9.05
Latvia,2020,20--39,Bachelor,17.3
Latvia,2025,20--39,Bachelor,17.61
Lithuania,2020,20--39,Bachelor,28.11
Lithuania,2025,20--39,Bachelor,28.34
Luxembourg,2020,20--39,Bachelor,10.45
Luxembourg,2025,20--39,Bachelor,11.19
Malta,2020,20--39,Bachelor,0
Malta,2025,20--39,Bachelor,0
Montenegro,2020,20--39,Bachelor,17.86
Montenegro,2025,20--39,Bachelor,19.22
Netherlands,2020,20--39,Bachelor,24.98
Netherlands,2025,20--39,Bachelor,26.56
Norway,2020,20--39,Bachelor,18.02
Norway,2025,20--39,Bachelor,19.01
Poland,2020,20--39,Bachelor,10.41
Poland,2025,20--39,Bachelor,10.73
Portugal,2020,20--39,Bachelor,2.03
Portugal,2025,20--39,Bachelor,2.14
Republic of Moldova,2020,20--39,Bachelor,0
Republic of Moldova,2025,20--39,Bachelor,0
Romania,2020,20--39,Bachelor,24.57
Romania,2025,20--39,Bachelor,25.89
Russian Federation,2020,20--39,Bachelor,2.54
Russian Federation,2025,20--39,Bachelor,2.57
Serbia,2020,20--39,Bachelor,0
Serbia,2025,20--39,Bachelor,0
Slovakia,2020,20--39,Bachelor,6.44
Slovakia,2025,20--39,Bachelor,6.78
Slovenia,2020,20--39,Bachelor,15
Slovenia,2025,20--39,Bachelor,15.79
Spain,2020,20--39,Bachelor,13.17
Spain,2025,20--39,Bachelor,14.04
Sweden,2020,20--39,Bachelor,16.39
Sweden,2025,20--39,Bachelor,17.17
Switzerland,2020,20--39,Bachelor,13.12
Switzerland,2025,20--39,Bachelor,14.24
The former Yugoslav Republic of Macedonia,2020,20--39,Bachelor,0
The former Yugoslav Republic of Macedonia,2025,20--39,Bachelor,0
Ukraine,2020,20--39,Bachelor,0
Ukraine,2025,20--39,Bachelor,0
United Kingdom of Great Britain and Northern Ireland,2020,20--39,Bachelor,18.42
United Kingdom of Great Britain and Northern Ireland,2025,20--39,Bachelor,19.65
Albania,2020,20--39,Master and higher,0
Albania,2025,20--39,Master and higher,0
Austria,2020,20--39,Master and higher,12.45
Austria,2025,20--39,Master and higher,13.66
Belarus,2020,20--39,Master and higher,0
Belarus,2025,20--39,Master and higher,0
Belgium,2020,20--39,Master and higher,10.74
Belgium,2025,20--39,Master and higher,11.63
Bosnia and Herzegovina,2020,20--39,Master and higher,2.68
Bosnia and Herzegovina,2025,20--39,Master and higher,2.91
Bulgaria,2020,20--39,Master and higher,15.85
Bulgaria,2025,20--39,Master and higher,16.23
Croatia,2020,20--39,Master and higher,1.26
Croatia,2025,20--39,Master and higher,1.37
Czech Republic,2020,20--39,Master and higher,14.89
Czech Republic,2025,20--39,Master and higher,15.41
Denmark,2020,20--39,Master and higher,9.05
Denmark,2025,20--39,Master and higher,10.22
Estonia,2020,20--39,Master and higher,19.96
Estonia,2025,20--39,Master and higher,20.09
Europe,2020,20--39,Master and higher,0
Europe,2025,20--39,Master and higher,0
Finland,2020,20--39,Master and higher,11.77
Finland,2025,20--39,Master and higher,12.71
France,2020,20--39,Master and higher,11.37
France,2025,20--39,Master and higher,11.96
Germany,2020,20--39,Master and higher,11.57
Germany,2025,20--39,Master and higher,12.49
Greece,2020,20--39,Master and higher,4.18
Greece,2025,20--39,Master and higher,4.27
Hungary,2020,20--39,Master and higher,9.79
Hungary,2025,20--39,Master and higher,10.44
Iceland,2020,20--39,Master and higher,9.01
Iceland,2025,20--39,Master and higher,10.02
Ireland,2020,20--39,Master and higher,9.06
Ireland,2025,20--39,Master and higher,8.89
Italy,2020,20--39,Master and higher,15.99
Italy,2025,20--39,Master and higher,17.66
Latvia,2020,20--39,Master and higher,7.87
Latvia,2025,20--39,Master and higher,7.97
Lithuania,2020,20--39,Master and higher,12.66
Lithuania,2025,20--39,Master and higher,12.98
Luxembourg,2020,20--39,Master and higher,23.41
Luxembourg,2025,20--39,Master and higher,25.54
Malta,2020,20--39,Master and higher,0
Malta,2025,20--39,Master and higher,0
Montenegro,2020,20--39,Master and higher,2.4
Montenegro,2025,20--39,Master and higher,2.59
Netherlands,2020,20--39,Master and higher,13.47
Netherlands,2025,20--39,Master and higher,14.45
Norway,2020,20--39,Master and higher,11.28
Norway,2025,20--39,Master and higher,12.05
Poland,2020,20--39,Master and higher,25.13
Poland,2025,20--39,Master and higher,25.76
Portugal,2020,20--39,Master and higher,3.35
Portugal,2025,20--39,Master and higher,3.63
Republic of Moldova,2020,20--39,Master and higher,0
Republic of Moldova,2025,20--39,Master and higher,0
Romania,2020,20--39,Master and higher,4.48
Romania,2025,20--39,Master and higher,4.68
Russian Federation,2020,20--39,Master and higher,33.94
Russian Federation,2025,20--39,Master and higher,34.86
Serbia,2020,20--39,Master and higher,0
Serbia,2025,20--39,Master and higher,0
Slovakia,2020,20--39,Master and higher,21.57
Slovakia,2025,20--39,Master and higher,22.57
Slovenia,2020,20--39,Master and higher,1.91
Slovenia,2025,20--39,Master and higher,2.02
Spain,2020,20--39,Master and higher,15.75
Spain,2025,20--39,Master and higher,16.63
Sweden,2020,20--39,Master and higher,11.62
Sweden,2025,20--39,Master and higher,12.66
Switzerland,2020,20--39,Master and higher,15.48
Switzerland,2025,20--39,Master and higher,16.89
The former Yugoslav Republic of Macedonia,2020,20--39,Master and higher,0
The former Yugoslav Republic of Macedonia,2025,20--39,Master and higher,0
Ukraine,2020,20--39,Master and higher,0
Ukraine,2025,20--39,Master and higher,0
United Kingdom of Great Britain and Northern Ireland,2020,20--39,Master and higher,9.7
United Kingdom of Great Britain and Northern Ireland,2025,20--39,Master and higher,10.37
